id,systemcodenumber,capacity,latitude,longitude,occupancy,vehicletype,trafficconditionnearby,queuelength,isspecialday,lastupdateddate,lastupdatedtime,timestamp,vehicle_weight,occupancy_rate,baseline_price,raw_demand,norm_demand,demand_price,competitive_price,reroute
5084,BHMMBMMBX01,687,20.0000347,78.00000286,585,car,0.0,3,0,10-12-2016,15:02:00,2025-01-01 12:00:00,1.0,0.851528384279476,20.0,4.203056768558952,0.3260647823289323,12.608518258631458,11.770992564346649,False
5102,BHMMBMMBX01,687,20.0000347,78.00000286,592,truck,0.0,9,1,11-12-2016,14:59:00,2025-01-01 12:00:00,1.5,0.8617176128093159,20.0,9.223435225618632,0.7727225002972367,16.18178000237789,11.770992564346649,False
5120,BHMMBMMBX01,687,20.0000347,78.00000286,558,bike,0.0,4,0,12-12-2016,14:55:00,2025-01-01 12:00:00,0.5,0.8122270742358079,20.0,4.1244541484716155,0.31907159103572025,12.552572728285762,11.770992564346649,False
5138,BHMMBMMBX01,687,20.0000347,78.00000286,565,car,0.0,2,0,13-12-2016,15:28:00,2025-01-01 12:00:00,1.0,0.8224163027656477,20.0,3.6448326055312954,0.2764001737928799,12.21120139034304,11.770992564346649,False
5156,BHMMBMMBX01,687,20.0000347,78.00000286,612,bike,0.0,3,0,14-12-2016,15:56:00,2025-01-01 12:00:00,0.5,0.8908296943231441,20.0,3.781659388646288,0.28857350678476756,12.30858805427814,11.770992564346649,False
5174,BHMMBMMBX01,687,20.0000347,78.00000286,645,car,0.0,2,0,15-12-2016,16:03:00,2025-01-01 12:00:00,1.0,0.9388646288209607,20.0,3.8777292576419216,0.29712074058758237,12.37696592470066,11.770992564346649,False
5192,BHMMBMMBX01,687,20.0000347,78.00000286,497,car,0.0,2,0,16-12-2016,16:03:00,2025-01-01 12:00:00,1.0,0.7234352256186317,20.0,3.446870451237263,0.25878769201738283,12.070301536139063,11.770992564346649,False
5210,BHMMBMMBX01,687,20.0000347,78.00000286,565,car,0.0,3,0,17-12-2016,15:57:00,2025-01-01 12:00:00,1.0,0.8224163027656477,20.0,4.144832605531295,0.32088464063025673,12.567077125042054,11.770992564346649,False
5228,BHMMBMMBX01,687,20.0000347,78.00000286,528,car,0.0,3,1,18-12-2016,16:03:00,2025-01-01 12:00:00,1.0,0.7685589519650655,20.0,5.537117903930131,0.44475477899983723,13.5580382319987,11.770992564346649,False
5246,BHMMBMMBX01,687,20.0000347,78.00000286,571,car,0.0,2,0,19-12-2016,16:03:00,2025-01-01 12:00:00,1.0,0.8311499272197962,20.0,3.6622998544395924,0.2779542163024826,12.223633730419861,11.770992564346649,False
5264,BHMNCPHST01,1200,26.14001386,91.73099967,648,bike,0.0,3,0,04-10-2016,16:04:00,2025-01-01 12:00:00,0.5,0.54,20.0,3.08,0.22614761917402787,11.809180953392225,10.725249507423811,False
5282,BHMNCPHST01,1200,26.14001386,91.73099967,641,car,0.0,2,0,05-10-2016,16:04:00,2025-01-01 12:00:00,1.0,0.5341666666666667,20.0,3.0683333333333334,0.22510964828115573,11.800877186249245,10.725249507423811,False
5300,BHMNCPHST01,1200,26.14001386,91.73099967,593,car,0.0,2,0,06-10-2016,16:04:00,2025-01-01 12:00:00,1.0,0.49416666666666664,20.0,2.9883333333333333,0.21799213358717545,11.743937068697402,10.725249507423811,False
5318,BHMNCPHST01,1200,26.14001386,91.73099967,586,car,0.0,2,0,07-10-2016,15:57:00,2025-01-01 12:00:00,1.0,0.48833333333333334,20.0,2.9766666666666666,0.21695416269430332,11.735633301554426,10.725249507423811,False
5336,BHMNCPHST01,1200,26.14001386,91.73099967,482,truck,0.0,2,0,08-10-2016,16:04:00,2025-01-01 12:00:00,1.5,0.40166666666666667,20.0,3.3033333333333332,0.2460173476947228,11.968138781557782,10.725249507423811,False
5354,BHMNCPHST01,1200,26.14001386,91.73099967,191,car,0.0,2,1,09-10-2016,16:03:00,2025-01-01 12:00:00,1.0,0.15916666666666668,20.0,3.8183333333333334,0.2918363485372209,12.334690788297769,10.725249507423811,False
5372,BHMNCPHST01,1200,26.14001386,91.73099967,618,cycle,0.0,2,0,10-10-2016,15:57:00,2025-01-01 12:00:00,1.0,0.515,20.0,3.0300000000000002,0.2216991724902902,11.773593379922323,10.725249507423811,False
5390,BHMNCPHST01,1200,26.14001386,91.73099967,641,car,0.0,2,0,11-10-2016,16:01:00,2025-01-01 12:00:00,1.0,0.5341666666666667,20.0,3.0683333333333334,0.22510964828115573,11.800877186249245,10.725249507423811,False
5408,BHMNCPHST01,1200,26.14001386,91.73099967,597,cycle,0.0,3,0,12-10-2016,15:57:00,2025-01-01 12:00:00,1.0,0.4975,20.0,3.495,0.2630697266490506,12.104557813192404,10.725249507423811,False
5426,BHMNCPHST01,1200,26.14001386,91.73099967,647,car,0.0,2,0,13-10-2016,16:04:00,2025-01-01 12:00:00,1.0,0.5391666666666667,20.0,3.078333333333333,0.22599933761790325,11.807994700943226,10.725249507423811,False
5444,BHMNCPHST01,1200,26.14001386,91.73099967,542,cycle,0.0,2,0,14-10-2016,16:01:00,2025-01-01 12:00:00,1.0,0.45166666666666666,20.0,2.9033333333333333,0.2104297742248214,11.683438193798573,10.725249507423811,False
5462,BHMNCPHST01,1200,26.14001386,91.73099967,479,car,0.0,2,0,15-10-2016,16:01:00,2025-01-01 12:00:00,1.0,0.39916666666666667,20.0,2.7983333333333333,0.20108803618897225,11.608704289511778,10.725249507423811,False
5480,BHMNCPHST01,1200,26.14001386,91.73099967,221,car,0.0,4,1,16-10-2016,15:57:00,2025-01-01 12:00:00,1.0,0.18416666666666667,20.0,4.868333333333333,0.3852537288957122,13.082029831165698,10.725249507423811,False
5498,BHMNCPHST01,1200,26.14001386,91.73099967,590,car,0.0,2,0,17-10-2016,15:57:00,2025-01-01 12:00:00,1.0,0.49166666666666664,20.0,2.9833333333333334,0.21754728891880168,11.740378311350415,10.725249507423811,False
5516,BHMNCPHST01,1200,26.14001386,91.73099967,729,car,0.0,3,0,18-10-2016,15:01:00,2025-01-01 12:00:00,1.0,0.6075,20.0,3.715,0.2826428920574964,12.261143136459971,10.725249507423811,False
5534,BHMNCPHST01,1200,26.14001386,91.73099967,655,truck,0.0,3,0,19-10-2016,15:59:00,2025-01-01 12:00:00,1.5,0.5458333333333333,20.0,4.091666666666667,0.3161545237416536,12.52923618993323,10.725249507423811,False
5552,BHMNCPHST01,1200,26.14001386,91.73099967,425,bike,0.0,2,0,22-10-2016,15:59:00,2025-01-01 12:00:00,0.5,0.3541666666666667,20.0,2.2083333333333335,0.14859636532086767,11.188770922566942,10.725249507423811,False
5570,BHMNCPHST01,1200,26.14001386,91.73099967,242,car,0.0,3,1,23-10-2016,15:59:00,2025-01-01 12:00:00,1.0,0.20166666666666666,20.0,4.403333333333333,0.34388317473695174,12.751065397895614,10.725249507423811,False
5588,BHMNCPHST01,1200,26.14001386,91.73099967,624,car,0.0,3,0,24-10-2016,16:00:00,2025-01-01 12:00:00,1.0,0.52,20.0,3.54,0.2670733286644145,12.136586629315316,10.725249507423811,False
5606,BHMNCPHST01,1200,26.14001386,91.73099967,600,truck,0.0,2,0,25-10-2016,15:56:00,2025-01-01 12:00:00,1.5,0.5,20.0,3.5,0.26351457131742434,12.108116570539396,10.725249507423811,False
5624,BHMNCPHST01,1200,26.14001386,91.73099967,611,car,0.0,4,0,26-10-2016,15:59:00,2025-01-01 12:00:00,1.0,0.5091666666666667,20.0,4.0183333333333335,0.30963013527217165,12.477041082177374,10.725249507423811,False
5642,BHMNCPHST01,1200,26.14001386,91.73099967,607,truck,0.0,2,0,27-10-2016,15:59:00,2025-01-01 12:00:00,1.5,0.5058333333333334,20.0,3.5116666666666667,0.2645525422102965,12.116420337682372,10.725249507423811,False
5660,BHMNCPHST01,1200,26.14001386,91.73099967,548,car,0.0,2,0,28-10-2016,16:02:00,2025-01-01 12:00:00,1.0,0.45666666666666667,20.0,2.913333333333333,0.21131946356156892,11.690555708492552,10.725249507423811,False
5678,BHMNCPHST01,1200,26.14001386,91.73099967,483,car,0.0,3,0,29-10-2016,15:59:00,2025-01-01 12:00:00,1.0,0.4025,20.0,3.305,0.24616562925084742,11.96932503400678,10.725249507423811,False
5696,BHMNCPHST01,1200,26.14001386,91.73099967,245,car,0.0,4,1,30-10-2016,15:00:00,2025-01-01 12:00:00,1.0,0.20416666666666666,20.0,4.908333333333333,0.3888124862427023,13.110499889941618,10.725249507423811,False
5714,BHMNCPHST01,1200,26.14001386,91.73099967,635,car,0.0,2,0,31-10-2016,16:00:00,2025-01-01 12:00:00,1.0,0.5291666666666667,20.0,3.0583333333333336,0.22421995894440822,11.793759671555266,10.725249507423811,False
5732,BHMNCPHST01,1200,26.14001386,91.73099967,650,truck,0.0,2,0,01-11-2016,16:00:00,2025-01-01 12:00:00,1.5,0.5416666666666666,20.0,3.583333333333333,0.2709286491236538,12.16742919298923,10.725249507423811,False
5750,BHMNCPHST01,1200,26.14001386,91.73099967,606,truck,0.0,2,0,02-11-2016,16:03:00,2025-01-01 12:00:00,1.5,0.505,20.0,3.51,0.2644042606541719,12.115234085233375,10.725249507423811,False
5768,BHMNCPHST01,1200,26.14001386,91.73099967,633,bike,0.0,3,0,03-11-2016,16:03:00,2025-01-01 12:00:00,0.5,0.5275,20.0,3.0549999999999997,0.22392339583215898,11.791387166657273,10.725249507423811,False
5786,BHMNCPHST01,1200,26.14001386,91.73099967,550,car,0.0,3,0,04-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.4583333333333333,20.0,3.4166666666666665,0.2561004935111949,12.04880394808956,10.725249507423811,False
5804,BHMNCPHST01,1200,26.14001386,91.73099967,411,car,0.0,2,0,05-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.3425,20.0,2.685,0.1910048903725002,11.528039122980003,10.725249507423811,False
5822,BHMNCPHST01,1200,26.14001386,91.73099967,225,car,0.0,3,1,06-11-2016,15:59:00,2025-01-01 12:00:00,1.0,0.1875,20.0,4.375,0.3413623882828337,12.730899106262669,10.725249507423811,False
5840,BHMNCPHST01,1200,26.14001386,91.73099967,636,cycle,0.0,3,0,07-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.53,20.0,3.56,0.26885270733790956,12.150821658703277,10.725249507423811,False
5858,BHMNCPHST01,1200,26.14001386,91.73099967,629,truck,0.0,2,0,08-11-2016,16:01:00,2025-01-01 12:00:00,1.5,0.5241666666666667,20.0,3.5483333333333333,0.26781473644503745,12.142517891560301,10.725249507423811,False
5876,BHMNCPHST01,1200,26.14001386,91.73099967,645,bike,0.0,2,0,09-11-2016,16:00:00,2025-01-01 12:00:00,0.5,0.5375,20.0,2.575,0.18121830766827732,11.449746461346217,10.725249507423811,False
5894,BHMNCPHST01,1200,26.14001386,91.73099967,631,car,0.0,3,0,10-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.5258333333333334,20.0,3.5516666666666667,0.26811129955728663,12.144890396458292,10.725249507423811,False
5912,BHMNCPHST01,1200,26.14001386,91.73099967,610,car,0.0,3,0,11-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.5083333333333333,20.0,3.5166666666666666,0.26499738687867025,12.119979095029363,10.725249507423811,False
5930,BHMNCPHST01,1200,26.14001386,91.73099967,512,car,0.0,2,0,12-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.4266666666666667,20.0,2.8533333333333335,0.20598132754108373,11.64785062032867,10.725249507423811,False
5948,BHMNCPHST01,1200,26.14001386,91.73099967,273,car,0.0,3,1,13-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.2275,20.0,4.455,0.348479902976814,12.787839223814512,10.725249507423811,False
5966,BHMNCPHST01,1200,26.14001386,91.73099967,636,car,0.0,3,0,14-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.53,20.0,3.56,0.26885270733790956,12.150821658703277,10.725249507423811,False
5984,BHMNCPHST01,1200,26.14001386,91.73099967,704,car,0.0,3,0,15-11-2016,15:57:00,2025-01-01 12:00:00,1.0,0.5866666666666667,20.0,3.6733333333333333,0.27893585315438163,12.231486825235054,10.725249507423811,False
6002,BHMNCPHST01,1200,26.14001386,91.73099967,664,cycle,0.0,2,0,16-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.5533333333333333,20.0,3.1066666666666665,0.22852012407202127,11.828160992576171,10.725249507423811,False
6020,BHMNCPHST01,1200,26.14001386,91.73099967,673,car,0.0,3,0,17-11-2016,15:58:00,2025-01-01 12:00:00,1.0,0.5608333333333333,20.0,3.6216666666666666,0.2743391249145194,12.194712999316156,10.725249507423811,False
6038,BHMNCPHST01,1200,26.14001386,91.73099967,627,car,0.0,2,0,18-11-2016,16:01:00,2025-01-01 12:00:00,1.0,0.5225,20.0,3.045,0.22303370649541146,11.78426965196329,10.725249507423811,False
6056,BHMNCPHST01,1200,26.14001386,91.73099967,591,truck,0.0,2,0,19-11-2016,16:04:00,2025-01-01 12:00:00,1.5,0.4925,20.0,3.485,0.26218003731230305,12.097440298498425,10.725249507423811,False
6074,BHMNCPHST01,1200,26.14001386,91.73099967,356,car,0.0,3,1,20-11-2016,16:01:00,2025-01-01 12:00:00,1.0,0.2966666666666667,20.0,4.593333333333334,0.360787272135155,12.88629817708124,10.725249507423811,False
6092,BHMNCPHST01,1200,26.14001386,91.73099967,625,car,0.0,3,0,21-11-2016,15:57:00,2025-01-01 12:00:00,1.0,0.5208333333333334,20.0,3.541666666666667,0.26722161022053914,12.137772881764313,10.725249507423811,False
6110,BHMNCPHST01,1200,26.14001386,91.73099967,704,bike,0.0,3,0,22-11-2016,15:57:00,2025-01-01 12:00:00,0.5,0.5866666666666667,20.0,3.1733333333333333,0.23445138631700485,11.87561109053604,10.725249507423811,False
6128,BHMNCPHST01,1200,26.14001386,91.73099967,704,cycle,0.0,2,0,23-11-2016,16:04:00,2025-01-01 12:00:00,1.0,0.5866666666666667,20.0,3.1733333333333333,0.23445138631700485,11.87561109053604,10.725249507423811,False
6146,BHMNCPHST01,1200,26.14001386,91.73099967,681,bike,0.0,3,0,24-11-2016,15:57:00,2025-01-01 12:00:00,0.5,0.5675,20.0,3.135,0.2310409105261393,11.848327284209114,10.725249507423811,False
6164,BHMNCPHST01,1200,26.14001386,91.73099967,647,car,0.0,3,0,25-11-2016,16:00:00,2025-01-01 12:00:00,1.0,0.5391666666666667,20.0,3.578333333333333,0.27048380445528003,12.163870435642242,10.725249507423811,False
6182,BHMNCPHST01,1200,26.14001386,91.73099967,824,car,0.0,2,0,26-11-2016,16:01:00,2025-01-01 12:00:00,1.0,0.6866666666666666,20.0,3.373333333333333,0.25224517305195554,12.017961384415646,10.725249507423811,False
6200,BHMNCPHST01,1200,26.14001386,91.73099967,584,cycle,0.0,4,1,27-11-2016,16:01:00,2025-01-01 12:00:00,1.0,0.4866666666666667,20.0,5.473333333333334,0.43907993376893817,13.512639470151505,10.725249507423811,False
6218,BHMNCPHST01,1200,26.14001386,91.73099967,759,car,0.0,2,0,28-11-2016,16:02:00,2025-01-01 12:00:00,1.0,0.6325,20.0,3.2649999999999997,0.24260687190385724,11.940854975230856,10.725249507423811,False
6236,BHMNCPHST01,1200,26.14001386,91.73099967,703,car,0.0,2,0,29-11-2016,16:02:00,2025-01-01 12:00:00,1.0,0.5858333333333333,20.0,3.171666666666667,0.2343031047608803,11.874424838087043,10.725249507423811,False
6254,BHMNCPHST01,1200,26.14001386,91.73099967,717,car,0.0,2,0,30-11-2016,16:01:00,2025-01-01 12:00:00,1.0,0.5975,20.0,3.1950000000000003,0.23637904654662453,11.891032372372996,10.725249507423811,False
6272,BHMNCPHST01,1200,26.14001386,91.73099967,726,car,0.0,3,0,01-12-2016,15:58:00,2025-01-01 12:00:00,1.0,0.605,20.0,3.71,0.28219804738912263,12.257584379112982,10.725249507423811,False
6290,BHMNCPHST01,1200,26.14001386,91.73099967,602,car,0.0,2,0,02-12-2016,15:58:00,2025-01-01 12:00:00,1.0,0.5016666666666667,20.0,3.0033333333333334,0.21932666759229674,11.754613340738373,10.725249507423811,False
6308,BHMNCPHST01,1200,26.14001386,91.73099967,709,car,0.0,3,1,05-12-2016,16:02:00,2025-01-01 12:00:00,1.0,0.5908333333333333,20.0,5.181666666666667,0.413130661447135,13.30504529157708,10.725249507423811,False
6326,BHMNCPHST01,1200,26.14001386,91.73099967,678,car,0.0,2,0,06-12-2016,16:02:00,2025-01-01 12:00:00,1.0,0.565,20.0,3.13,0.23059606585776551,11.844768526862124,10.725249507423811,False
6344,BHMNCPHST01,1200,26.14001386,91.73099967,705,car,0.0,3,0,07-12-2016,15:59:00,2025-01-01 12:00:00,1.0,0.5875,20.0,3.675,0.2790841347105062,12.232673077684048,10.725249507423811,False
6362,BHMNCPHST01,1200,26.14001386,91.73099967,668,car,0.0,2,0,08-12-2016,15:59:00,2025-01-01 12:00:00,1.0,0.5566666666666666,20.0,3.1133333333333333,0.22911325029651963,11.832906002372157,10.725249507423811,False
6380,BHMNCPHST01,1200,26.14001386,91.73099967,646,car,0.0,3,0,09-12-2016,16:02:00,2025-01-01 12:00:00,1.0,0.5383333333333333,20.0,3.5766666666666667,0.27033552289915547,12.162684183193244,10.725249507423811,False
6398,BHMNCPHST01,1200,26.14001386,91.73099967,668,car,0.0,3,0,10-12-2016,15:59:00,2025-01-01 12:00:00,1.0,0.5566666666666666,20.0,3.6133333333333333,0.2735977171338964,12.188781737071173,10.725249507423811,False
6416,BHMNCPHST01,1200,26.14001386,91.73099967,571,cycle,0.0,3,1,11-12-2016,15:59:00,2025-01-01 12:00:00,1.0,0.47583333333333333,20.0,4.951666666666666,0.3926678067019416,13.141342453615534,10.725249507423811,False
6434,BHMNCPHST01,1200,26.14001386,91.73099967,661,car,0.0,3,0,12-12-2016,15:56:00,2025-01-01 12:00:00,1.0,0.5508333333333333,20.0,3.6016666666666666,0.2725597462410243,12.180477969928194,10.725249507423811,False
6452,BHMNCPHST01,1200,26.14001386,91.73099967,639,car,0.0,2,0,13-12-2016,16:29:00,2025-01-01 12:00:00,1.0,0.5325,20.0,3.065,0.22481308516890655,11.798504681351252,10.725249507423811,False
6470,BHMNCPHST01,1200,26.14001386,91.73099967,225,car,0.0,2,0,15-12-2016,07:49:00,2025-01-01 12:00:00,1.0,0.1875,20.0,2.375,0.16342452093332657,11.307396167466612,10.725249507423811,False
6488,BHMNCPHST01,1200,26.14001386,91.73099967,237,car,0.0,2,0,16-12-2016,07:59:00,2025-01-01 12:00:00,1.0,0.1975,20.0,2.395,0.16520389960682166,11.321631196854574,10.725249507423811,False
6506,BHMNCPHST01,1200,26.14001386,91.73099967,158,car,0.0,2,0,17-12-2016,07:59:00,2025-01-01 12:00:00,1.0,0.13166666666666665,20.0,2.263333333333333,0.1534896566729791,11.227917253383833,10.725249507423811,False
6524,BHMNCPHST01,1200,26.14001386,91.73099967,153,truck,0.0,3,1,18-12-2016,08:03:00,2025-01-01 12:00:00,1.5,0.1275,20.0,4.755,0.3751705830792401,13.001364664633922,10.725249507423811,False
6542,BHMNCPHST01,1200,26.14001386,91.73099967,291,car,0.0,1,0,19-12-2016,08:03:00,2025-01-01 12:00:00,1.0,0.2425,20.0,1.9849999999999999,0.12872663680017268,11.029813094401382,10.725249507423811,False
6560,BHMNCPNST01,485,26.14004753,91.73097233,249,car,0.0,2,0,04-10-2016,07:59:00,2025-01-01 12:00:00,1.0,0.51340206185567,20.0,3.02680412371134,0.22141483878473167,11.771318710277853,10.885119495675164,False
6578,BHMNCPNST01,485,26.14004753,91.73097233,268,car,0.0,2,0,05-10-2016,07:57:00,2025-01-01 12:00:00,1.0,0.5525773195876289,20.0,3.105154639175258,0.22838560059842372,11.82708480478739,10.885119495675164,False
6596,BHMNCPNST01,485,26.14004753,91.73097233,260,bike,0.0,2,0,06-10-2016,07:57:00,2025-01-01 12:00:00,0.5,0.5360824742268041,20.0,2.572164948453608,0.18096607615528185,11.447728609242255,10.885119495675164,False
6614,BHMNCPNST01,485,26.14004753,91.73097233,240,truck,0.0,2,0,07-10-2016,08:03:00,2025-01-01 12:00:00,1.5,0.4948453608247423,20.0,3.4896907216494846,0.26259736581562276,12.100778926524981,10.885119495675164,False
6632,BHMNCPNST01,485,26.14004753,91.73097233,206,bike,0.0,2,0,08-10-2016,07:57:00,2025-01-01 12:00:00,0.5,0.4247422680412371,20.0,2.3494845360824743,0.16115443731636767,11.28923549853094,10.885119495675164,False
6650,BHMNCPNST01,485,26.14004753,91.73097233,228,car,0.0,3,1,09-10-2016,08:04:00,2025-01-01 12:00:00,1.0,0.47010309278350515,20.0,4.9402061855670105,0.3916481799191056,13.133185439352847,10.885119495675164,False
6668,BHMNCPNST01,485,26.14004753,91.73097233,213,bike,0.0,2,0,10-10-2016,08:04:00,2025-01-01 12:00:00,0.5,0.43917525773195876,20.0,2.3783505154639175,0.1637226127214121,11.309780901771296,10.885119495675164,False
6686,BHMNCPNST01,485,26.14004753,91.73097233,259,car,0.0,2,0,11-10-2016,08:04:00,2025-01-01 12:00:00,1.0,0.534020618556701,20.0,3.068041237113402,0.225083660791938,11.800669286335504,10.885119495675164,False
6704,BHMNCPNST01,485,26.14004753,91.73097233,250,bike,0.0,2,0,12-10-2016,08:04:00,2025-01-01 12:00:00,0.5,0.5154639175257731,20.0,2.5309278350515463,0.1772972541480755,11.418378033184604,10.885119495675164,False
6722,BHMNCPNST01,485,26.14004753,91.73097233,241,car,0.0,2,0,13-10-2016,07:57:00,2025-01-01 12:00:00,1.0,0.49690721649484537,20.0,2.9938144329896907,0.21847978117896663,11.747838249431732,10.885119495675164,False
6740,BHMNCPNST01,485,26.14004753,91.73097233,263,car,0.0,1,0,14-10-2016,08:01:00,2025-01-01 12:00:00,1.0,0.5422680412371134,20.0,2.5845360824742265,0.18206672275744373,11.45653378205955,10.885119495675164,False
6758,BHMNCPNST01,485,26.14004753,91.73097233,251,car,0.0,2,0,15-10-2016,07:54:00,2025-01-01 12:00:00,1.0,0.5175257731958763,20.0,3.0350515463917525,0.22214860318617294,11.777188825489384,10.885119495675164,False
6776,BHMNCPNST01,485,26.14004753,91.73097233,298,cycle,0.0,3,1,16-10-2016,08:04:00,2025-01-01 12:00:00,1.0,0.6144329896907217,20.0,5.228865979381443,0.4173299339695499,13.3386394717564,10.885119495675164,False
6794,BHMNCPNST01,485,26.14004753,91.73097233,238,car,0.0,2,0,17-10-2016,08:01:00,2025-01-01 12:00:00,1.0,0.49072164948453606,20.0,2.9814432989690722,0.21737913457680472,11.739033076614438,10.885119495675164,False
6812,BHMNCPNST01,485,26.14004753,91.73097233,295,car,0.0,2,0,18-10-2016,08:01:00,2025-01-01 12:00:00,1.0,0.6082474226804123,20.0,3.216494845360825,0.23829142001788084,11.906331360143048,10.885119495675164,False
6830,BHMNCPNST01,485,26.14004753,91.73097233,270,car,0.0,2,0,19-10-2016,08:05:00,2025-01-01 12:00:00,1.0,0.5567010309278351,20.0,3.11340206185567,0.229119364999865,11.832954919998919,10.885119495675164,False
6848,BHMNCPNST01,485,26.14004753,91.73097233,235,cycle,0.0,2,0,22-10-2016,07:52:00,2025-01-01 12:00:00,1.0,0.4845360824742268,20.0,2.9690721649484537,0.21627848797464283,11.730227903797143,10.885119495675164,False
6866,BHMNCPNST01,485,26.14004753,91.73097233,278,car,0.0,3,1,23-10-2016,07:59:00,2025-01-01 12:00:00,1.0,0.5731958762886598,20.0,5.146391752577319,0.4099922899551372,13.279938319641097,10.885119495675164,False
6884,BHMNCPNST01,485,26.14004753,91.73097233,237,truck,0.0,2,0,24-10-2016,07:56:00,2025-01-01 12:00:00,1.5,0.488659793814433,20.0,3.477319587628866,0.2614967192134609,12.091973753707688,10.885119495675164,False
6902,BHMNCPNST01,485,26.14004753,91.73097233,271,car,0.0,2,0,25-10-2016,08:00:00,2025-01-01 12:00:00,1.0,0.5587628865979382,20.0,3.1175257731958763,0.2294862472005856,11.835889977604685,10.885119495675164,False
6920,BHMNCPNST01,485,26.14004753,91.73097233,259,car,0.0,2,0,26-10-2016,07:59:00,2025-01-01 12:00:00,1.0,0.534020618556701,20.0,3.068041237113402,0.225083660791938,11.800669286335504,10.885119495675164,False
6938,BHMNCPNST01,485,26.14004753,91.73097233,285,car,0.0,2,0,27-10-2016,07:59:00,2025-01-01 12:00:00,1.0,0.5876288659793815,20.0,3.175257731958763,0.2346225980106745,11.876980784085395,10.885119495675164,False
6956,BHMNCPNST01,485,26.14004753,91.73097233,277,car,0.0,2,0,28-10-2016,08:16:00,2025-01-01 12:00:00,1.0,0.5711340206185567,20.0,3.1422680412371133,0.2316875404049094,11.853500323239277,10.885119495675164,False
6974,BHMNCPNST01,485,26.14004753,91.73097233,267,truck,0.0,2,0,29-10-2016,07:59:00,2025-01-01 12:00:00,1.5,0.5505154639175258,20.0,3.6010309278350516,0.2725031852350799,12.180025481880639,10.885119495675164,False
6992,BHMNCPNST01,485,26.14004753,91.73097233,309,car,0.0,3,1,30-10-2016,07:52:00,2025-01-01 12:00:00,1.0,0.6371134020618556,20.0,5.274226804123711,0.42136563817747685,13.370925105419815,10.885119495675164,False
7010,BHMNCPNST01,485,26.14004753,91.73097233,253,cycle,0.0,2,0,31-10-2016,08:00:00,2025-01-01 12:00:00,1.0,0.5216494845360825,20.0,3.043298969072165,0.2228823675876142,11.783058940700915,10.885119495675164,False
7028,BHMNCPNST01,485,26.14004753,91.73097233,178,car,0.0,1,0,01-11-2016,08:06:00,2025-01-01 12:00:00,1.0,0.3670103092783505,20.0,2.234020618556701,0.15088173569618993,11.20705388556952,10.885119495675164,False
7046,BHMNCPNST01,485,26.14004753,91.73097233,216,truck,0.0,2,0,02-11-2016,07:56:00,2025-01-01 12:00:00,1.5,0.44536082474226807,20.0,3.390721649484536,0.25379219299832756,12.03033754398662,10.885119495675164,False
7064,BHMNCPNST01,485,26.14004753,91.73097233,202,car,0.0,2,0,03-11-2016,08:00:00,2025-01-01 12:00:00,1.0,0.41649484536082476,20.0,2.8329896907216496,0.20417137535086194,11.633371002806896,10.885119495675164,False
7082,BHMNCPNST01,485,26.14004753,91.73097233,189,bike,0.0,1,0,04-11-2016,08:00:00,2025-01-01 12:00:00,0.5,0.38969072164948454,20.0,1.779381443298969,0.1104329730667401,10.88346378453392,10.885119495675164,False
7100,BHMNCPNST01,485,26.14004753,91.73097233,172,cycle,0.0,2,0,05-11-2016,08:00:00,2025-01-01 12:00:00,1.0,0.354639175257732,20.0,2.709278350515464,0.19316490932924293,11.545319274633943,10.885119495675164,False
7118,BHMNCPNST01,485,26.14004753,91.73097233,204,car,0.0,2,1,06-11-2016,08:20:00,2025-01-01 12:00:00,1.0,0.42061855670103093,20.0,4.341237113402062,0.3383585402644336,12.70686832211547,10.885119495675164,False
7136,BHMNCPNST01,485,26.14004753,91.73097233,155,cycle,0.0,1,0,07-11-2016,08:00:00,2025-01-01 12:00:00,1.0,0.31958762886597936,20.0,2.1391752577319587,0.14244344507961537,11.139547560636922,10.885119495675164,False
7154,BHMNCPNST01,485,26.14004753,91.73097233,258,truck,0.0,2,0,08-11-2016,07:59:00,2025-01-01 12:00:00,1.5,0.5319587628865979,20.0,3.5639175257731956,0.26920124542859414,12.153609963428753,10.885119495675164,False
7172,BHMNCPNST01,485,26.14004753,91.73097233,266,car,0.0,2,0,09-11-2016,08:00:00,2025-01-01 12:00:00,1.0,0.5484536082474227,20.0,3.0969072164948455,0.22765183619698245,11.82121468957586,10.885119495675164,False
7190,BHMNCPNST01,485,26.14004753,91.73097233,263,bike,0.0,2,0,10-11-2016,08:00:00,2025-01-01 12:00:00,0.5,0.5422680412371134,20.0,2.5845360824742265,0.18206672275744373,11.45653378205955,10.885119495675164,False
